Cluster,Block,FUB Name,Circuit Subtype,Instances,Design Style,Circuit Topology,Port Configuration,TDF,Logic TDF,Operating Voltage,Temperature,Altitude,Flop/Latch Protection
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn000al2n04x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0lan00fal1n02x5,1,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkw043al1n03x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw003al1n12x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw003an2n12x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw203al2d04x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyw243an2d08x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn000xl1n04x5,1,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn040al2d04x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyw043al1d06x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fvn243xl2d02x5,1,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn000an1n16x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fmw20cal1n04x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn200xl2d04x5,1,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyw00fal1d04x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkw043al2n02x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fvy243xl2d04x5,1,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn043al2n03x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn000xl2n04x5,1,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fkn000xl2n03x5,1,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fyw043an1d08x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0fsw200al2d04x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
pmsrvr_upmas,pmsrvr_upmas,pmsrvr_upmas,ec0faw203al1d04x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
