Cluster,Block,FUB Name,Circuit Subtype,Instances,Design Style,Circuit Topology,Port Configuration,TDF,Logic TDF,Operating Voltage,Temperature,Altitude,Flop/Latch Protection
cha_datap,cha_datap,cha_datap,ec0fsw000an2n05x5,24,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0fvn003xn1n03x5,23,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0fsw200an1d08x5,22,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn280an2d02x5,20,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsw040an2d12x5,20,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0fsw000an1n32x5,20,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn000an1n12x5,20,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn200an2d06x5,19,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn200an2d12x5,19,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn000an1n06x5,19,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn200an2d04x5,19,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn200an1d06x5,18,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsw000xn1d04x5,18,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0fsw200al2d03x5,17,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsw000an2d24x5,17,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0fsw200an2d08x5,17,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0fdw003an2n05x5,17,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0fmw203al2n04x5,17,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0fsw200xn1d03x5,17,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn200an1d04x5,16,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn000xn1n02x5,16,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn280an2d04x5,16,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0fsw200an1d32x5,16,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0fsw200xn2d02x5,16,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0fsw200an2d24x5,15,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0faw203xn2d03x5,15,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0faw003xl2n03x5,15,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0fsw200al1d05x5,15,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn000an2n12x5,15,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsw000an1d06x5,14,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn280an1d02x5,14,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn280xl1d03x5,14,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn080an1n12x5,14,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn200an1d02x5,14,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsw000an1d12x5,13,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn000xn2n02x5,13,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lmn012an2n16x5,12,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsw000xn2d04x5,12,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsw040an2d16x5,12,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0fsw000xn2n02x5,12,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn080xn2n05x5,12,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn083al1n04x5,12,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0fkn000xn1n04x5,11,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn280an1d12x5,11,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsw040an1d16x5,11,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0faw203xn1d03x5,11,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn003al2n04x5,11,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0lsn080xn2n03x5,11,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
cha_datap,cha_datap,cha_datap,ec0fsw200an1d24x5,11,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
