Cluster,Block,FUB Name,Circuit Subtype,Instances,Design Style,Circuit Topology,Port Configuration,TDF,Logic TDF,Operating Voltage,Temperature,Altitude,Flop/Latch Protection
fivrnorthex,fivrnorthex,fivrnorthex,ec0lsn080xl1n03x3,2,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fyn043al2d08x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0faw003al1n12x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fsw000an2n06x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fkn000an1n16x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fkn040al2d04x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fkn043al2n04x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0faw203al1d12x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fkn200al1d04x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fkn043al2n06x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fyw00fal1d04x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0faw203al2d06x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fsw200al2d04x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fkn000al2n04x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fkn200al1d08x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fyw00fal2d04x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fyw043al2d03x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fkn200an2d16x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fyn043al1d03x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0faw003an1d06x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fyw00fan1d04x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0faw003an2n12x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fsw000an1n16x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fyn08fal1d12x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fkw043al1n03x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0faw203al1d04x5,2,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fvn203xl2d03x5,1,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fyn00fal2d06x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fyn043an1d12x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0lsn000al2n02x5,1,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0lan083al1n02x5,1,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fyn203an1d08x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fyn00fal2d12x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fyn00fal1d02x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fkn000al2n08x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0lan083al2n02x5,1,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0lsn200xl2d02x5,1,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fyn00fal2d02x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fvn203xn2d03x5,1,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0lsn080xl2n03x3,1,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
fivrnorthex,fivrnorthex,fivrnorthex,ec0fkn000al1n08x5,1,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
