Cluster,Block,FUB Name,Circuit Subtype,Instances,Design Style,Circuit Topology,Port Configuration,TDF,Logic TDF,Operating Voltage,Temperature,Altitude,Flop/Latch Protection
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkn043an1n06x5,10,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkn043al2n04x5,10,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn000xl2n04x3,10,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fsw000zn1d02x5,10,FLOP,SEUT,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn000xl1n04x3,9,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn080al1n06x5,9,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fsw000xn1n03x5,9,FLOP,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkn043an2n04x5,9,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkw043al1n02x5,9,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn000xn1n03x3,9,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fsw000al1n05x5,8,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkn043al1n06x5,8,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn080xl1n03x3,8,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn000xl1n02x5,8,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkn043al1n04x5,8,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkn043al2n06x5,8,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fsw000zn2d02x5,7,FLOP,SEUT,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fyn08fal1d02x5,7,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn080xn2n03x3,7,LATCH,RTS,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0fkw043al2n06x5,7,FLOP,STD,N/A,0.5,1,0.8,110,0.9,NONE
hbmio_2dw_slice,hbmio_2dw_slice,hbmio_2dw_slice,ec0lsn080an1n06x5,7,LATCH,STD,N/A,0.5,1,0.8,110,0.9,NONE
